"","Year","month","gov_gop","sen_gop","rep_gop","gov_dem","sen_dem","rep_dem","president","close","value"
"412",1981,"April",24,53,196,27,46,246,"gop",NA,NA
"413",1981,"May",24,53,196,27,46,246,"gop",NA,7.5
"414",1981,"June",24,53,196,27,46,246,"gop",NA,NA
"415",1981,"July",24,53,196,27,46,246,"gop",NA,NA
"416",1981,"August",24,53,196,27,46,246,"gop",NA,NA
"417",1981,"September",24,53,196,27,46,246,"gop",NA,NA
"418",1981,"October",24,53,196,27,46,246,"gop",NA,NA
"419",1981,"November",24,53,196,27,46,246,"gop",NA,NA
"420",1981,"December",24,53,196,27,46,246,"gop",NA,NA
"421",1982,"January",24,54,196,27,47,246,"gop",NA,NA
"422",1982,"February",24,54,196,27,47,246,"gop",NA,NA
"423",1982,"March",24,54,196,27,47,246,"gop",NA,NA
"424",1982,"April",24,54,196,27,47,246,"gop",NA,NA
"425",1982,"May",24,54,196,27,47,246,"gop",NA,9.4
"426",1982,"June",24,54,196,27,47,246,"gop",NA,NA
"427",1982,"July",24,54,196,27,47,246,"gop",NA,NA
"428",1982,"August",24,54,196,27,47,246,"gop",NA,NA
"429",1982,"September",24,54,196,27,47,246,"gop",NA,NA
"430",1982,"October",24,54,196,27,47,246,"gop",NA,NA
"431",1982,"November",24,54,196,27,47,246,"gop",NA,NA
"432",1982,"December",24,54,196,27,47,246,"gop",NA,NA
"433",1983,"January",16,55,168,34,46,272,"gop",NA,NA
"434",1983,"February",16,55,168,34,46,272,"gop",NA,NA
"435",1983,"March",16,55,168,34,46,272,"gop",NA,NA
"436",1983,"April",16,55,168,34,46,271,"gop",NA,NA
"437",1983,"May",16,55,168,34,46,271,"gop",NA,10.1
"438",1983,"June",16,55,168,34,46,271,"gop",NA,NA
"439",1983,"July",16,55,168,34,46,272,"gop",NA,NA
"440",1983,"August",16,55,168,34,46,272,"gop",NA,NA
"441",1983,"September",16,55,168,34,46,272,"gop",NA,NA
"442",1983,"October",16,55,168,34,46,272,"gop",NA,NA
"443",1983,"November",16,55,168,34,46,272,"gop",NA,NA
"444",1983,"December",16,55,168,34,46,272,"gop",NA,NA
"445",1984,"January",16,55,168,34,45,271,"gop",NA,NA
"446",1984,"February",16,55,168,34,45,271,"gop",NA,NA
"447",1984,"March",15,55,168,34,45,271,"gop",NA,NA
"448",1984,"April",15,55,168,34,45,271,"gop",NA,NA
"449",1984,"May",15,55,168,35,45,271,"gop",NA,7.4
"450",1984,"June",15,55,168,35,45,271,"gop",NA,NA
"451",1984,"July",15,55,168,35,45,271,"gop",NA,NA
"452",1984,"August",15,55,168,35,45,271,"gop",NA,NA
"453",1984,"September",15,55,168,35,45,271,"gop",NA,NA
"454",1984,"October",15,55,168,35,45,271,"gop",NA,NA
"455",1984,"November",15,55,168,35,45,271,"gop",NA,NA
"456",1984,"December",15,55,168,35,45,271,"gop",NA,NA
"457",1985,"January",16,53,183,34,47,257,"gop",NA,NA
"458",1985,"February",16,53,183,34,47,257,"gop",NA,NA
"459",1985,"March",16,53,183,34,47,257,"gop",NA,NA
"460",1985,"April",16,53,183,34,47,257,"gop",NA,NA
"461",1985,"May",16,53,183,34,47,257,"gop",NA,7.2
"462",1985,"June",16,53,183,34,47,257,"gop",NA,NA
"463",1985,"July",16,53,183,34,47,257,"gop",NA,NA
"464",1985,"August",16,53,183,34,47,257,"gop",NA,NA
"465",1985,"September",16,53,183,34,47,257,"gop",NA,NA
"466",1985,"October",16,53,183,34,47,257,"gop",NA,NA
"467",1985,"November",16,53,183,34,47,257,"gop",NA,NA
"468",1985,"December",16,53,183,34,47,257,"gop",NA,NA
"469",1986,"January",16,53,183,34,48,257,"gop",NA,NA
"470",1986,"February",16,53,183,34,48,257,"gop",NA,NA
"471",1986,"March",16,53,183,34,48,257,"gop",NA,NA
"472",1986,"April",16,53,183,34,48,257,"gop",NA,NA
"473",1986,"May",16,53,183,34,48,257,"gop",NA,7.2
"474",1986,"June",16,53,183,34,48,257,"gop",NA,NA
"475",1986,"July",16,54,183,34,48,257,"gop",NA,NA
"476",1986,"August",16,54,183,34,48,257,"gop",NA,NA
"477",1986,"September",16,54,183,34,48,257,"gop",NA,NA
"478",1986,"October",16,54,183,34,48,257,"gop",NA,NA
"479",1986,"November",16,54,183,34,48,257,"gop",NA,NA
"480",1986,"December",16,54,183,34,48,257,"gop",NA,NA
"481",1987,"January",24,46,179,27,55,262,"gop",NA,NA
"482",1987,"February",24,46,179,27,55,262,"gop",NA,NA
"483",1987,"March",24,46,179,27,55,262,"gop",NA,NA
"484",1987,"April",24,46,179,27,55,262,"gop",NA,NA
"485",1987,"May",24,46,179,27,55,262,"gop",NA,6.3
"486",1987,"June",24,46,179,27,55,262,"gop",NA,NA
"487",1987,"July",24,46,179,27,55,262,"gop",NA,NA
"488",1987,"August",24,46,179,27,55,262,"gop",NA,NA
"489",1987,"September",24,46,179,27,55,262,"gop",NA,NA
"490",1987,"October",24,46,179,27,55,262,"gop",NA,NA
"491",1987,"November",24,46,179,27,55,262,"gop",NA,NA
"492",1987,"December",24,46,179,27,55,262,"gop",NA,NA
"493",1988,"January",24,46,179,28,54,262,"gop",NA,NA
"494",1988,"February",24,46,179,28,54,262,"gop",NA,NA
"495",1988,"March",25,46,179,28,54,262,"gop",NA,NA
"496",1988,"April",24,46,179,28,54,262,"gop",NA,NA
"497",1988,"May",24,46,179,28,54,262,"gop",NA,5.6
"498",1988,"June",24,46,179,28,54,262,"gop",NA,NA
"499",1988,"July",24,46,178,28,54,262,"gop",NA,NA
"500",1988,"August",24,46,178,28,54,262,"gop",NA,NA
"501",1988,"September",24,46,178,28,54,262,"gop",NA,NA
"502",1988,"October",24,46,178,28,54,262,"gop",NA,NA
"503",1988,"November",24,46,179,28,54,262,"gop",NA,NA
"504",1988,"December",24,46,179,28,54,262,"gop",NA,NA
"505",1989,"January",23,46,178,29,55,264,"gop",NA,NA
"506",1989,"February",23,46,178,29,55,264,"gop",NA,NA
"507",1989,"March",23,46,178,29,55,264,"gop",NA,NA
"508",1989,"April",23,46,178,29,55,264,"gop",NA,NA
"509",1989,"May",23,46,178,29,55,264,"gop",NA,5.2
"510",1989,"June",23,46,178,29,55,262,"gop",NA,NA
"511",1989,"July",23,46,178,29,55,261,"gop",NA,NA
"512",1989,"August",23,46,178,29,55,261,"gop",NA,NA
"513",1989,"September",23,46,178,29,55,261,"gop",NA,NA
"514",1989,"October",23,46,178,29,55,261,"gop",NA,NA
"515",1989,"November",23,46,178,29,55,261,"gop",NA,NA
"516",1989,"December",23,46,178,29,55,261,"gop",NA,NA
"517",1990,"January",22,46,176,30,55,258,"gop",NA,NA
"518",1990,"February",22,46,176,30,55,258,"gop",NA,NA
"519",1990,"March",22,46,176,30,55,258,"gop",NA,NA
"520",1990,"April",22,46,176,30,55,258,"gop",NA,NA
"521",1990,"May",22,46,176,30,55,257,"gop",NA,5.4
"522",1990,"June",22,46,176,30,56,257,"gop",NA,NA
"523",1990,"July",22,46,176,30,56,257,"gop",NA,NA
"524",1990,"August",22,46,176,30,56,257,"gop",NA,NA
"525",1990,"September",22,46,176,30,56,257,"gop",NA,NA
"526",1990,"October",22,46,176,30,56,258,"gop",NA,NA
"527",1990,"November",22,46,176,30,56,259,"gop",NA,NA
"528",1990,"December",22,46,176,30,56,259,"gop",NA,NA
"529",1991,"January",20,45,168,29,57,269,"gop",NA,NA
"530",1991,"February",20,45,168,29,57,269,"gop",NA,NA
"531",1991,"March",21,45,166,28,57,269,"gop",NA,NA
"532",1991,"April",21,45,166,28,57,269,"gop",NA,NA
"533",1991,"May",21,45,166,28,57,268,"gop",NA,6.9
"534",1991,"June",21,45,166,28,57,268,"gop",NA,NA
"535",1991,"July",21,45,166,28,57,268,"gop",NA,NA
"536",1991,"August",21,45,166,29,57,268,"gop",NA,NA
"537",1991,"September",21,45,166,29,57,268,"gop",NA,NA
"538",1991,"October",21,45,166,29,57,268,"gop",NA,NA
"539",1991,"November",21,45,167,29,57,269,"gop",NA,NA
"540",1991,"December",21,45,167,29,57,269,"gop",NA,NA
"541",1992,"January",20,43,166,27,58,268,"gop",NA,NA
"542",1992,"February",20,43,166,27,58,268,"gop",NA,NA
"543",1992,"March",20,43,166,28,58,268,"gop",NA,NA
"544",1992,"April",20,43,166,28,58,268,"gop",NA,NA
"545",1992,"May",20,43,166,28,58,268,"gop",NA,7.6
"546",1992,"June",20,43,166,28,58,268,"gop",NA,NA
"547",1992,"July",20,43,166,28,58,268,"gop",NA,NA
"548",1992,"August",20,43,166,28,58,268,"gop",NA,NA
"549",1992,"September",20,43,166,28,58,268,"gop",NA,NA
"550",1992,"October",20,43,166,28,59,268,"gop",NA,NA
"551",1992,"November",20,43,166,28,60,270,"gop",NA,NA
"552",1992,"December",20,43,166,28,60,270,"gop",NA,NA
"553",1993,"January",18,46,175,30,57,255,"dem",NA,NA
"554",1993,"February",18,46,175,30,57,255,"dem",NA,NA
"555",1993,"March",18,46,175,30,57,255,"dem",NA,NA
"556",1993,"April",18,46,175,30,57,256,"dem",NA,NA
"557",1993,"May",17,46,177,31,57,257,"dem",NA,7.1
"558",1993,"June",17,46,178,31,57,258,"dem",NA,NA
"559",1993,"July",17,46,178,31,57,258,"dem",NA,NA
"560",1993,"August",17,46,178,31,57,258,"dem",NA,NA
"561",1993,"September",17,46,178,31,57,258,"dem",NA,NA
"562",1993,"October",17,46,178,31,57,258,"dem",NA,NA
"563",1993,"November",17,46,178,31,57,258,"dem",NA,NA
"564",1993,"December",17,46,178,31,57,258,"dem",NA,NA
"565",1994,"January",19,48,178,28,54,257,"dem",NA,NA
"566",1994,"February",19,48,178,28,54,257,"dem",NA,NA
"567",1994,"March",19,48,178,28,54,257,"dem",NA,NA
"568",1994,"April",19,48,178,28,54,256,"dem",NA,NA
"569",1994,"May",19,48,178,28,54,256,"dem",NA,6.1
"570",1994,"June",19,48,178,28,54,256,"dem",NA,NA
"571",1994,"July",19,48,178,28,54,256,"dem",NA,NA
"572",1994,"August",19,48,178,28,54,256,"dem",NA,NA
"573",1994,"September",19,48,178,28,54,256,"dem",NA,NA
"574",1994,"October",19,48,178,28,54,256,"dem",NA,NA
"575",1994,"November",19,48,178,28,54,256,"dem",NA,NA
"576",1994,"December",19,48,178,28,54,256,"dem",NA,NA
"577",1995,"January",30,54,235,20,46,199,"dem",NA,NA
"578",1995,"February",30,54,235,20,46,199,"dem",NA,NA
"579",1995,"March",30,54,235,20,46,199,"dem",NA,NA
"580",1995,"April",30,54,235,20,46,199,"dem",NA,NA
"581",1995,"May",30,54,235,20,46,199,"dem",NA,5.6
"582",1995,"June",30,54,235,20,46,199,"dem",NA,NA
"583",1995,"July",30,54,235,20,46,199,"dem",NA,NA
"584",1995,"August",30,54,235,20,46,199,"dem",NA,NA
"585",1995,"September",30,54,235,20,46,199,"dem",NA,NA
"586",1995,"October",30,54,235,20,46,199,"dem",NA,NA
"587",1995,"November",30,54,235,20,46,199,"dem",NA,NA
"588",1995,"December",30,54,235,20,46,199,"dem",NA,NA
"589",1996,"January",31,54,236,19,47,196,"dem",NA,NA
"590",1996,"February",31,54,236,19,47,196,"dem",NA,NA
"591",1996,"March",31,54,236,19,47,195,"dem",NA,NA
"592",1996,"April",31,54,236,19,47,196,"dem",NA,NA
"593",1996,"May",31,54,236,19,47,197,"dem",NA,5.6
"594",1996,"June",31,54,236,19,47,198,"dem",NA,NA
"595",1996,"July",32,54,235,19,47,198,"dem",NA,NA
"596",1996,"August",32,54,235,19,47,198,"dem",NA,NA
"597",1996,"September",32,54,235,19,47,198,"dem",NA,NA
"598",1996,"October",32,54,235,19,47,198,"dem",NA,NA
"599",1996,"November",32,55,235,19,47,198,"dem",NA,NA
"600",1996,"December",32,55,235,19,47,198,"dem",NA,NA
"601",1997,"January",32,55,227,18,45,207,"dem",NA,NA
"602",1997,"February",32,55,227,18,45,207,"dem",NA,NA
"603",1997,"March",32,55,227,18,45,207,"dem",NA,NA
"604",1997,"April",32,55,227,18,45,207,"dem",NA,NA
"605",1997,"May",32,55,228,18,45,207,"dem",NA,4.9
"606",1997,"June",32,55,228,18,45,207,"dem",NA,NA
"607",1997,"July",32,55,228,18,45,207,"dem",NA,NA
"608",1997,"August",33,55,228,18,45,207,"dem",NA,NA
"609",1997,"September",34,55,228,18,45,207,"dem",NA,NA
"610",1997,"October",34,55,228,18,45,207,"dem",NA,NA
"611",1997,"November",34,55,229,18,45,207,"dem",NA,NA
"612",1997,"December",34,55,229,18,45,207,"dem",NA,NA
"613",1998,"January",32,55,227,18,45,203,"dem",NA,NA
"614",1998,"February",32,55,227,18,45,203,"dem",NA,NA
"615",1998,"March",32,55,227,18,45,204,"dem",NA,NA
"616",1998,"April",32,55,227,18,45,205,"dem",NA,NA
"617",1998,"May",32,55,227,18,45,205,"dem",NA,4.4
"618",1998,"June",32,55,227,18,45,206,"dem",NA,NA
"619",1998,"July",32,55,228,18,45,206,"dem",NA,NA
"620",1998,"August",32,55,228,18,45,206,"dem",NA,NA
"621",1998,"September",32,55,228,18,45,206,"dem",NA,NA
"622",1998,"October",32,55,228,18,45,206,"dem",NA,NA
"623",1998,"November",32,55,228,18,45,206,"dem",NA,NA
"624",1998,"December",32,55,228,18,45,206,"dem",NA,NA
"625",1999,"January",31,55,223,17,45,210,"dem",NA,NA
"626",1999,"February",31,55,223,17,45,210,"dem",NA,NA
"627",1999,"March",31,55,222,17,45,210,"dem",NA,NA
"628",1999,"April",31,55,222,17,45,210,"dem",NA,NA
"629",1999,"May",31,55,222,17,45,210,"dem",NA,4.2
"630",1999,"June",31,55,223,17,45,210,"dem",NA,NA
"631",1999,"July",31,55,223,17,45,210,"dem",NA,NA
"632",1999,"August",31,55,223,17,45,210,"dem",NA,NA
"633",1999,"September",31,55,223,17,45,210,"dem",NA,NA
"634",1999,"October",31,55,223,17,45,210,"dem",NA,NA
"635",1999,"November",31,56,223,17,45,211,"dem",NA,NA
"636",1999,"December",31,56,223,17,45,211,"dem",NA,NA
"637",2000,"January",30,55,223,18,45,210,"dem",NA,NA
"638",2000,"February",30,55,223,18,45,210,"dem",NA,NA
"639",2000,"March",30,55,223,18,45,210,"dem",NA,NA
"640",2000,"April",30,55,223,18,45,210,"dem",NA,NA
"641",2000,"May",30,55,223,18,45,210,"dem",NA,4
"642",2000,"June",30,55,223,18,45,210,"dem",NA,NA
"643",2000,"July",30,55,223,18,45,210,"dem",NA,NA
"644",2000,"August",30,55,223,18,46,210,"dem",NA,NA
"645",2000,"September",30,55,223,18,46,210,"dem",NA,NA
"646",2000,"October",30,55,223,18,46,210,"dem",NA,NA
"647",2000,"November",30,55,223,19,46,210,"dem",NA,NA
"648",2000,"December",30,55,223,19,46,210,"dem",NA,NA
"649",2001,"January",29,49,220,19,50,211,"gop",NA,NA
"650",2001,"February",29,49,220,19,50,211,"gop",NA,NA
"651",2001,"March",29,49,220,19,50,211,"gop",NA,NA
"652",2001,"April",29,49,220,19,50,210,"gop",NA,NA
"653",2001,"May",29,49,220,19,50,210,"gop",NA,4.3
"654",2001,"June",29,49,221,19,50,210,"gop",NA,NA
"655",2001,"July",29,49,222,19,50,210,"gop",NA,NA
"656",2001,"August",29,49,222,19,50,210,"gop",NA,NA
"657",2001,"September",29,49,222,19,50,210,"gop",NA,NA
"658",2001,"October",30,49,222,19,50,210,"gop",NA,NA
"659",2001,"November",30,49,223,19,50,211,"gop",NA,NA
"660",2001,"December",30,49,223,19,50,211,"gop",NA,NA
"661",2002,"January",27,50,221,21,50,211,"gop",NA,NA
"662",2002,"February",27,50,221,21,50,211,"gop",NA,NA
"663",2002,"March",27,50,222,21,50,211,"gop",NA,NA
"664",2002,"April",27,50,222,21,50,211,"gop",NA,NA
"665",2002,"May",27,50,222,21,50,211,"gop",NA,5.8
"666",2002,"June",27,50,222,21,50,211,"gop",NA,NA
"667",2002,"July",27,50,222,21,50,211,"gop",NA,NA
"668",2002,"August",27,50,222,21,50,211,"gop",NA,NA
"669",2002,"September",27,50,222,21,50,211,"gop",NA,NA
"670",2002,"October",27,50,222,21,50,211,"gop",NA,NA
"671",2002,"November",27,50,222,21,50,211,"gop",NA,NA
"672",2002,"December",27,50,222,21,50,211,"gop",NA,NA
"673",2003,"January",26,51,231,24,48,203,"gop",NA,NA
"674",2003,"February",26,51,231,24,48,203,"gop",NA,NA
"675",2003,"March",26,51,231,24,48,203,"gop",NA,NA
"676",2003,"April",26,51,231,24,48,203,"gop",NA,NA
"677",2003,"May",26,51,231,24,48,203,"gop",NA,6.1
"678",2003,"June",26,51,231,24,48,203,"gop",NA,NA
"679",2003,"July",26,51,231,24,48,203,"gop",NA,NA
"680",2003,"August",26,51,231,24,48,203,"gop",NA,NA
"681",2003,"September",26,51,231,25,48,203,"gop",NA,NA
"682",2003,"October",26,51,231,25,48,203,"gop",NA,NA
"683",2003,"November",27,51,231,25,48,203,"gop",NA,NA
"684",2003,"December",27,51,231,25,48,203,"gop",NA,NA
"685",2004,"January",28,51,229,22,48,203,"gop",NA,NA
"686",2004,"February",28,51,229,22,48,203,"gop",NA,NA
"687",2004,"March",28,51,229,22,48,204,"gop",NA,NA
"688",2004,"April",28,51,229,22,48,204,"gop",NA,NA
"689",2004,"May",28,51,229,22,48,204,"gop",NA,5.6
"690",2004,"June",28,51,229,22,48,204,"gop",NA,NA
"691",2004,"July",29,51,229,22,48,204,"gop",NA,NA
"692",2004,"August",29,51,229,22,48,205,"gop",NA,NA
"693",2004,"September",29,51,229,22,48,205,"gop",NA,NA
"694",2004,"October",29,51,229,22,48,205,"gop",NA,NA
"695",2004,"November",29,51,229,23,48,205,"gop",NA,NA
"696",2004,"December",29,51,229,23,48,205,"gop",NA,NA
"697",2005,"January",28,54,232,22,45,201,"gop",NA,NA
"698",2005,"February",28,54,232,22,45,201,"gop",NA,NA
"699",2005,"March",28,54,232,22,45,202,"gop",NA,NA
"700",2005,"April",28,54,232,22,45,202,"gop",NA,NA
"701",2005,"May",28,54,231,22,45,202,"gop",NA,5.1
"702",2005,"June",28,54,231,22,45,202,"gop",NA,NA
"703",2005,"July",28,54,231,22,45,202,"gop",NA,NA
"704",2005,"August",28,54,231,22,45,202,"gop",NA,NA
"705",2005,"September",28,54,232,22,45,202,"gop",NA,NA
"706",2005,"October",28,54,232,22,45,202,"gop",NA,NA
"707",2005,"November",28,54,232,22,45,202,"gop",NA,NA
"708",2005,"December",28,54,232,22,45,202,"gop",NA,NA
"709",2006,"January",28,54,231,22,45,201,"gop",NA,NA
"710",2006,"February",28,54,231,22,45,201,"gop",NA,NA
"711",2006,"March",28,54,231,22,45,201,"gop",NA,NA
"712",2006,"April",28,54,231,22,45,201,"gop",NA,NA
"713",2006,"May",28,54,231,22,45,201,"gop",NA,4.6
"714",2006,"June",28,54,231,22,45,201,"gop",NA,NA
"715",2006,"July",28,54,231,22,45,201,"gop",NA,NA
"716",2006,"August",28,54,231,22,45,201,"gop",NA,NA
"717",2006,"September",28,54,231,22,45,201,"gop",NA,NA
"718",2006,"October",28,54,231,22,45,201,"gop",NA,NA
"719",2006,"November",28,54,232,22,45,202,"gop",NA,NA
"720",2006,"December",28,54,232,22,45,202,"gop",NA,NA
"721",2007,"January",22,48,201,28,50,233,"gop",NA,NA
"722",2007,"February",22,48,201,28,50,233,"gop",NA,NA
"723",2007,"March",22,48,201,28,50,233,"gop",NA,NA
"724",2007,"April",22,48,201,28,50,233,"gop",NA,NA
"725",2007,"May",22,48,201,28,50,232,"gop",NA,4.4
"726",2007,"June",22,47,201,28,50,232,"gop",NA,NA
"727",2007,"July",22,48,201,28,50,232,"gop",NA,NA
"728",2007,"August",22,48,202,28,50,232,"gop",NA,NA
"729",2007,"September",22,48,202,28,50,233,"gop",NA,NA
"730",2007,"October",22,48,202,28,50,233,"gop",NA,NA
"731",2007,"November",22,48,202,28,50,234,"gop",NA,NA
"732",2007,"December",22,48,202,28,50,234,"gop",NA,NA
"733",2008,"January",22,48,198,28,50,231,"gop",NA,NA
"734",2008,"February",22,48,198,28,50,231,"gop",NA,NA
"735",2008,"March",22,48,198,28,50,233,"gop",NA,NA
"736",2008,"April",22,48,198,28,50,234,"gop",NA,NA
"737",2008,"May",22,48,199,28,50,235,"gop",NA,5.4
"738",2008,"June",22,48,199,28,50,235,"gop",NA,NA
"739",2008,"July",22,48,199,28,50,236,"gop",NA,NA
"740",2008,"August",22,48,199,28,50,236,"gop",NA,NA
"741",2008,"September",22,48,199,28,50,236,"gop",NA,NA
"742",2008,"October",22,48,199,28,50,236,"gop",NA,NA
"743",2008,"November",22,48,199,28,50,236,"gop",NA,NA
"744",2008,"December",22,48,199,28,50,236,"gop",NA,NA
"745",2009,"January",22,40,179,28,57,254,"dem",NA,NA
"746",2009,"February",22,40,179,28,57,254,"dem",NA,NA
"747",2009,"March",22,40,179,28,57,253,"dem",NA,NA
"748",2009,"April",22,40,179,28,57,254,"dem",NA,NA
"749",2009,"May",22,40,179,28,57,255,"dem",NA,9.4
"750",2009,"June",22,40,179,28,57,255,"dem",NA,NA
"751",2009,"July",22,40,179,28,58,254,"dem",NA,NA
"752",2009,"August",24,40,179,28,58,255,"dem",NA,NA
"753",2009,"September",24,41,179,28,58,255,"dem",NA,NA
"754",2009,"October",24,41,179,28,59,255,"dem",NA,NA
"755",2009,"November",24,41,179,28,59,257,"dem",NA,NA
"756",2009,"December",24,41,179,28,59,257,"dem",NA,NA
"757",2010,"January",24,41,178,26,57,255,"dem",NA,NA
"758",2010,"February",24,41,178,26,57,255,"dem",NA,NA
"759",2010,"March",24,41,178,26,57,253,"dem",NA,NA
"760",2010,"April",24,41,177,26,57,254,"dem",NA,NA
"761",2010,"May",24,41,177,26,57,254,"dem",NA,9.6
"762",2010,"June",24,41,178,26,57,255,"dem",NA,NA
"763",2010,"July",24,41,178,26,56,255,"dem",NA,NA
"764",2010,"August",24,41,178,26,57,255,"dem",NA,NA
"765",2010,"September",24,41,178,26,57,255,"dem",NA,NA
"766",2010,"October",24,41,178,26,57,255,"dem",NA,NA
"767",2010,"November",24,41,178,27,59,255,"dem",NA,NA
"768",2010,"December",24,41,178,27,59,255,"dem",NA,NA
"769",2011,"January",29,47,241,21,51,193,"dem",NA,NA
"770",2011,"February",29,47,241,21,51,193,"dem",NA,NA
"771",2011,"March",29,47,241,21,51,192,"dem",NA,NA
"772",2011,"April",29,47,241,21,51,192,"dem",NA,NA
"773",2011,"May",29,47,240,21,51,192,"dem",NA,9
"774",2011,"June",29,47,240,21,51,193,"dem",NA,NA
"775",2011,"July",29,47,240,21,51,192,"dem",NA,NA
"776",2011,"August",29,47,240,21,51,193,"dem",NA,NA
"777",2011,"September",29,47,242,21,51,193,"dem",NA,NA
"778",2011,"October",29,47,242,21,51,193,"dem",NA,NA
"779",2011,"November",29,47,242,21,51,193,"dem",NA,NA
"780",2011,"December",29,47,242,21,51,193,"dem",NA,NA
"781",2012,"January",29,47,242,21,51,192,"dem",NA,NA
"782",2012,"February",29,47,242,21,51,192,"dem",NA,NA
"783",2012,"March",29,47,242,21,51,191,"dem",NA,NA
"784",2012,"April",29,47,242,21,51,190,"dem",NA,NA
"785",2012,"May",29,47,242,21,51,190,"dem",NA,8.2
"786",2012,"June",29,47,242,21,51,191,"dem",NA,NA
"787",2012,"July",29,47,242,21,51,191,"dem",NA,NA
"788",2012,"August",29,47,242,21,51,191,"dem",NA,NA
"789",2012,"September",29,47,242,21,51,191,"dem",NA,NA
"790",2012,"October",29,47,242,21,51,191,"dem",NA,NA
"791",2012,"November",29,47,243,21,51,194,"dem",NA,NA
"792",2012,"December",29,47,243,21,51,194,"dem",NA,NA
"793",2013,"January",30,45,232,20,53,200,"dem",NA,NA
"794",2013,"February",30,45,232,20,53,200,"dem",NA,NA
"795",2013,"March",30,45,232,20,53,200,"dem",NA,NA
"796",2013,"April",30,45,232,20,53,201,"dem",NA,NA
"797",2013,"May",30,45,233,20,53,201,"dem",NA,7.5
"798",2013,"June",30,46,234,20,52,201,"dem",NA,NA
"799",2013,"July",30,46,234,20,52,201,"dem",NA,NA
"800",2013,"August",30,46,234,20,53,201,"dem",NA,NA
"801",2013,"September",30,46,234,20,53,201,"dem",NA,NA
"802",2013,"October",30,46,234,20,53,201,"dem",NA,NA
"803",2013,"November",30,46,234,20,54,201,"dem",NA,NA
"804",2013,"December",30,46,234,20,54,201,"dem",NA,NA
"805",2014,"January",29,45,232,21,53,200,"dem",NA,NA
"806",2014,"February",29,45,232,21,53,200,"dem",NA,NA
"807",2014,"March",29,45,233,21,53,199,"dem",NA,NA
"808",2014,"April",29,45,233,21,53,199,"dem",NA,NA
"809",2014,"May",29,45,233,21,53,199,"dem",NA,6.3
"810",2014,"June",29,45,233,21,53,199,"dem",NA,NA
"811",2014,"July",29,45,234,21,53,199,"dem",NA,NA
"812",2014,"August",29,45,234,21,53,199,"dem",NA,NA
"813",2014,"September",29,45,234,21,53,199,"dem",NA,NA
"814",2014,"October",29,45,234,21,53,199,"dem",NA,NA
"815",2014,"November",29,45,235,21,53,201,"dem",NA,NA
"816",2014,"December",29,45,235,21,53,201,"dem",NA,NA
"817",2015,"January",31,54,245,18,44,188,"dem",NA,NA
"818",2015,"February",31,54,245,18,44,188,"dem",NA,NA
"819",2015,"March",31,54,245,18,44,188,"dem",NA,NA
"820",2015,"April",31,54,244,18,44,188,"dem",NA,NA
"821",2015,"May",31,54,245,18,44,188,"dem",NA,5.5
"822",2015,"June",31,54,246,18,44,188,"dem",NA,NA
